"filename", "language", "Ini", "C++", "Properties", "JavaScript", "HTML", "Python", "comment", "blank", "total"
"/Users/cole/code/EE327/QuackTrack/platformio.ini", "Ini", 9, 0, 0, 0, 0, 0, 9, 2, 20
"/Users/cole/code/EE327/QuackTrack/server/server.py", "Python", 0, 0, 0, 0, 0, 106, 34, 42, 182
"/Users/cole/code/EE327/QuackTrack/server/website/index.html", "HTML", 0, 0, 0, 0, 11, 0, 0, 8, 19
"/Users/cole/code/EE327/QuackTrack/server/website/script.js", "JavaScript", 0, 0, 0, 61, 0, 0, 5, 16, 82
"/Users/cole/code/EE327/QuackTrack/server/yolov3.cfg", "Properties", 0, 0, 648, 0, 0, 0, 10, 132, 790
"/Users/cole/code/EE327/QuackTrack/src/camera.cpp", "C++", 0, 76, 0, 0, 0, 0, 30, 19, 125
"/Users/cole/code/EE327/QuackTrack/src/camera.h", "C++", 0, 20, 0, 0, 0, 0, 1, 4, 25
"/Users/cole/code/EE327/QuackTrack/src/control.cpp", "C++", 0, 128, 0, 0, 0, 0, 40, 42, 210
"/Users/cole/code/EE327/QuackTrack/src/control.h", "C++", 0, 4, 0, 0, 0, 0, 0, 3, 7
"/Users/cole/code/EE327/QuackTrack/src/main.cpp", "C++", 0, 22, 0, 0, 0, 0, 6, 14, 42
"/Users/cole/code/EE327/QuackTrack/src/motor.h", "C++", 0, 30, 0, 0, 0, 0, 11, 11, 52
"/Users/cole/code/EE327/QuackTrack/src/myWebsocket.cpp", "C++", 0, 65, 0, 0, 0, 0, 19, 18, 102
"/Users/cole/code/EE327/QuackTrack/src/myWebsocket.h", "C++", 0, 10, 0, 0, 0, 0, 2, 6, 18
"/Users/cole/code/EE327/QuackTrack/src/websocketDemo.cpp", "C++", 0, 0, 0, 0, 0, 0, 41, 12, 53
"/Users/cole/code/EE327/QuackTrack/stuff/control.cpp", "C++", 0, 110, 0, 0, 0, 0, 48, 40, 198
"/Users/cole/code/EE327/QuackTrack/stuff/control_bitBang.cpp", "C++", 0, 110, 0, 0, 0, 0, 48, 40, 198
"/Users/cole/code/EE327/QuackTrack/stuff/control_wire.cpp", "C++", 0, 117, 0, 0, 0, 0, 55, 40, 212
"Total", "-", 9, 692, 648, 61, 11, 106, 359, 449, 2335